Id,AccountId,CreatedDate,Aircraft_Type__c,Hours__c,IsWon
006OF00000KGQPdYAP,0011G00000vibZ3QAI,3/11/2025 0:00,Citation CJ2+,25,1
006OF00000IcA45YAF,001Ho000013xNYfIAM,1/7/2024 0:00,Citation CJ3+,12.5,1
006OF00000IoB9GYAV,001OF00000DAM4dYAH,1/15/2025 0:00,Citation CJ3+,12.5,1
006OF00000IZ5IfYAL,001Ho000013tf81IAA,1/6/2025 0:00,Legacy 450,25,0
006OF00000IZrLdYAL,001OF00000I6fR8YAJ,1/6/2025 0:00,Citation CJ3+,25,1
006OF00000IZuoAYAT,001OF00000IGTLUYA5,1/6/2025 0:00,Citation CJ2+,25,1
006OF00000IfWeKYAV,001OF00000IMTqfYAH,1/9/2025 0:00,Citation CJ2+,25,0
006OF00000IoPleYAF,0011G00000vibZ3QAI,1/15/2025 0:00,Citation CJ3+,25,1
006OF00000IoULVYA3,0011G00000vibZ3QAI,4/15/2024 0:00,Legacy 500,25,1
006OF00000IqU7hYAF,0011G0000127y8WQAQ,1/16/2025 0:00,Citation CJ3+,25,0
006OF00000IvrriYAB,001OF00000IdyEuYAJ,1/19/2025 0:00,Praetor 500,25,1
006OF00000Ix8VTYAZ,0011G00000vibZ3QAI,11/20/2024 0:00,Citation CJ2+,25,1
006OF00000J3TtmYAF,001OF00000ImHvVYAV,1/23/2025 0:00,Praetor 500,25,0
006OF00000J6BqiYAF,001OF00000Ip5kvYAB,1/24/2025 0:00,Citation CJ3+,25,0
006OF00000J9c1ZYAR,0011G00000vibZ3QAI,1/27/2024 0:00,Legacy 500,25,1
006OF00000J9gI3YAJ,0011G00000fQZfhQAG,1/27/2025 0:00,Citation CJ3+,25,0
006OF00000J9kThYAJ,0011G00000kQ0frQAC,1/27/2025 0:00,Praetor 500,25,0
006OF00000J9o2gYAB,0011G00000vibZ3QAI,3/3/2025 0:00,Legacy 500,25,1
006OF00000J9oNdYAJ,001OF00000GvsVaYAJ,1/27/2025 0:00,Praetor 500,25,0
006OF00000JA9dQYAT,001OF00000ItLW7YAN,1/28/2025 0:00,Legacy 450,25,0
006OF00000JADqgYAH,001OF00000ItQSXYA3,1/28/2025 0:00,Citation CJ3+,25,0
006OF00000JAEI6YAP,001OF00000ItNBKYA3,1/28/2025 0:00,Legacy 450,25,0
006OF00000JBEKsYAP,001OF00000IuYnsYAF,1/28/2025 0:00,Citation CJ2+,25,0
006OF00000JBkNzYAL,0011G00000viJZQQA2,1/28/2025 0:00,Citation CJ3+,25,0
006OF00000JOWtRYAX,001OF00000J8FwbYAF,2/4/2025 0:00,Citation CJ3+,25,0
006OF00000JQG1OYAX,001OF00000JABnGYAX,2/5/2025 0:00,Legacy 450,25,0
006OF00000JYeUmYAL,001OF00000AxhpaYAB,2/11/2025 0:00,Citation CJ2+,25,1
006OF00000JeHjzYAF,0011G000013Gu4oQAC,2/14/2025 0:00,Legacy 450,25,0
006OF00000JecyAYAR,0013700000YhnrIAAR,2/14/2025 0:00,Citation CJ3+,25,0
006OF00000JmPduYAF,0013700000S1qwpAAB,2/20/2025 0:00,Praetor 600,25,0
006OF00000JmUgnYAF,0013700000ZqInSAAV,2/20/2024 0:00,Citation CJ3+,25,0
006OF00000JsLB0YAN,001OF00000DfbliYAB,2/24/2025 0:00,Citation CJ3+,25,0
006OF00000Jt6ZlYAJ,001OF0000030qJSYAY,2/25/2025 0:00,Citation CJ3+,25,0
006OF00000Jv3MRYAZ,0011G00000viIZ2QAM,2/26/2025 0:00,Citation CJ3+,25,0
006OF00000K7YawYAF,001Ho00001AVgUsIAL,3/5/2025 0:00,Legacy 450,25,0
006OF00000Ig2izYAB,001OF00000INEPhYAP,1/9/2025 0:00,Citation CJ3+,50,0
006OF00000IoHcoYAF,001OF00000IVUNgYAP,1/15/2025 0:00,Praetor 500,50,1
006OF00000IqT5CYAV,0011G0000127y8WQAQ,1/16/2025 0:00,Citation CJ3+,50,1
006OF00000IzTFhYAN,001OF00000IhzM4YAJ,1/21/2025 0:00,Praetor 500,50,1
006OF00000J1MWcYAN,001OF00000IkA5HYAV,1/22/2025 0:00,Citation CJ3+,50,1
006OF00000J8nyNYAR,001OF00000IkAtGYAV,1/27/2025 0:00,Citation CJ3+,50,0
006OF00000J9hE9YAJ,001OF00000IsyGCYAZ,1/27/2025 0:00,Citation CJ3+,50,0
006OF00000J9hkMYAR,001OF00000IsolUYAR,1/27/2025 0:00,Citation CJ3+,50,0
006OF00000J9rbdYAB,00137000005ksj4AAA,1/27/2025 0:00,Legacy 450,50,0
006OF00000Jb5qcYAB,001OF00000GgZJWYA3,2/12/2025 0:00,Citation CJ3+,50,0
006OF00000JdBThYAN,001OF00000JN4nzYAD,2/13/2025 0:00,Praetor 500,50,1
006OF00000JeMLSYA3,001OF00000HAAtxYAH,2/14/2025 0:00,Legacy 450,50,0
006OF00000JkgZGYAZ,0013700000Oo9WiAAJ,2/19/2025 0:00,Citation CJ3+,50,1
006OF00000JmJa5YAF,0011G00000tZZYRQA4,2/20/2025 0:00,Citation CJ3+,50,0
006OF00000JpswKYAR,00137000005ksqHAAQ,2/22/2025 0:00,Citation CJ3+,50,1
006OF00000Ju08tYAB,0013700000Hzx4wAAB,2/25/2025 0:00,Praetor 500,50,1
006OF00000KGIYbYAP,001OF00000K1La0YAF,3/11/2025 0:00,Citation CJ3+,50,0
006OF00000J9kIPYAZ,00137000005ktVfAAI,1/27/2025 0:00,Praetor 500,75,1
006OF00000Je6OiYAJ,001OF00000HAAtxYAH,2/14/2025 0:00,Citation CJ3+,75,0
006OF00000JgtwQYAR,001OF00000JQeDQYA1,2/16/2025 0:00,Praetor 500,75,1
006OF00000Ji3H0YAJ,001OF00000EFBJGYA5,2/17/2025 0:00,Citation CJ3+,75,1
006OF00000JDQrQYAX,0011G00000qIY5LQAW,1/29/2025 0:00,Citation CJ3+,100,0
006OF00000K9yRFYAZ,001OF00000JuqAhYAJ,3/7/2025 0:00,Legacy 450,100,0
006OF00000J9Nx1YAF,001OF000003lfAwYAI,1/27/2025 0:00,Citation CJ3+,125,1
006OF00000J9ZDMYA3,001Ho00001576GDIAY,1/27/2025 0:00,Legacy 450,150,0
006OF00000J9ghtYAB,001OF00000IsrRfYAJ,1/27/2025 0:00,Citation CJ3+,150,0
006OF00000JnjcFYAR,0011G00000cEQzEQAW,2/21/2025 0:00,Legacy 450,175,0
006OF00000JEouvYAD,0011G00000tZkdgQAC,1/30/2025 0:00,Praetor 600,250,1
006OF00000J9o2gYAB,0011G00000vibZ3QAI,3/3/2024 0:00,Legacy 500,25,0
